,P20 - Mesh Element Size,P21 - CollarFaceSizing Element Size,P22 - FinWallsFaceSizing Element Size,P23 - FinEdgesSizing Element Size,P24 - t_in,P25 - u_in,P26 - t_collarwalls,P44 - FinCollarFaceSizing Element Size,P60 - Do,P61 - Pt_Do,P62 - Pl_Do,P63 - FPI,P64 - tf,P65 - nRows,P66 - dmin,P67 - Stheta,P68 - SLmax,P69 - SWmin,P70 - Wflat,P71 - Soffsetmax,P72 - Sliftmax,P73 - SZgap
3382,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.9651387846961743,360.0,7.51e-05,10.89756814203551,1.8756189047261815,2.8424606151537883,9.290322580645162,0.1524,1.851712928232058,2.0,22.319579894973742,12.7,1.52,1.52,0.64,1.27,0.05
3383,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.0157464366091524,360.0,7.51e-05,12.18217054263566,2.1453863465866467,2.2828207051762943,21.150787696924233,0.1524,1.3955988997249311,2.0,22.403600900225058,12.7,1.52,1.52,0.64,1.27,0.05
3384,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.262258064516129,360.0,7.51e-05,14.1042448112028,2.4298574643660915,2.99039759939985,22.1185296324081,0.1524,1.8642160540135033,2.0,23.58589647411853,12.7,1.52,1.52,0.64,1.27,0.05
3385,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,5.034103525881471,360.0,7.51e-05,7.014784946236559,2.3488372093023253,2.05026256564141,17.009752438109526,0.1524,2.3163290822705678,2.0,22.163540885221305,12.7,1.52,1.52,0.64,1.27,0.05
3386,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.6147561890472619,360.0,7.51e-05,6.052138034508626,2.9309827456864213,2.248312078019505,16.8927231807952,0.1524,1.3065766441610402,2.0,16.960240060015003,12.7,1.52,1.52,0.64,1.27,0.05
3387,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.9893548387096773,360.0,7.51e-05,15.585240060015003,2.8973743435858967,2.6843210802700677,14.205551387846961,0.1524,1.2400600150037508,2.0,18.88072018004501,12.7,1.52,1.52,0.64,1.27,0.05
3388,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.326331582895724,360.0,7.51e-05,9.680576394098525,2.6129032258064515,2.87006751687922,16.006001500375092,0.1524,2.744936234058515,2.0,10.838709677419354,12.7,1.52,1.52,0.64,1.27,0.05
3389,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.9807801950487625,360.0,7.51e-05,8.119092273068267,2.6621155288822207,2.5582895723930985,6.8057014253563395,0.1524,2.3578394598649663,2.0,16.618154538634656,12.7,1.52,1.52,0.64,1.27,0.05
3390,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.3985596399099775,360.0,7.51e-05,9.033445861465367,2.4307576894223555,2.7788447111777943,17.968492123030757,0.1524,2.35933983495874,2.0,13.419354838709676,12.7,1.52,1.52,0.64,1.27,0.05
3391,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.0847111777944485,360.0,7.51e-05,10.511221555388847,1.9806451612903226,2.484471117779445,22.114028507126783,0.1524,2.115778944736184,2.0,0.6001500375093773,12.7,1.52,1.52,0.64,1.27,0.05
3392,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.9664066016504127,360.0,7.51e-05,4.922074268567142,2.8406601650412604,2.050562640660165,14.498124531132783,0.1524,1.7991997999499874,2.0,18.34058514628657,12.7,1.52,1.52,0.64,1.27,0.05
3393,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.0918979744936235,360.0,7.51e-05,4.036696674168542,2.588297074268567,2.680120030007502,15.888972243060765,0.1524,1.331582895723931,2.0,0.3780945236309077,12.7,1.52,1.52,0.64,1.27,0.05
3394,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.2911252813203302,360.0,7.51e-05,14.85440110027507,2.612303075768942,1.8669167291822957,12.508627156789197,0.1524,2.1497874468617155,2.0,17.218304576144035,12.7,1.52,1.52,0.64,1.27,0.05
3395,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.151020255063766,360.0,7.51e-05,4.773974743685922,2.207801950487622,1.854013503375844,10.186046511627907,0.1524,1.4576144036009002,2.0,2.6706676669167293,12.7,1.52,1.52,0.64,1.27,0.05
3396,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.31039009752438107,360.0,7.51e-05,3.1899537384346086,2.4028507126781697,2.8640660165041263,12.328582145536384,0.1524,2.4258564641160287,2.0,3.8169542385596404,12.7,1.52,1.52,0.64,1.27,0.05
3397,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.0726331582895723,360.0,7.51e-05,12.130657664416104,2.411252813203301,2.5474868717179295,10.037509377344335,0.1524,1.7706926731682922,2.0,13.047261815453865,12.7,1.52,1.52,0.64,1.27,0.05
3398,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.703165791447862,360.0,7.51e-05,3.9626469117279317,2.721230307576894,2.9705926481620404,16.739684921230307,0.1524,2.3428357089272316,2.0,10.81470367591898,12.7,1.52,1.52,0.64,1.27,0.05
3399,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.0460015003750938,360.0,7.51e-05,11.425575143785947,2.032558139534884,2.4307576894223555,11.909977494373592,0.1524,2.780945236309077,2.0,1.9384846211552889,12.7,1.52,1.52,0.64,1.27,0.05
3400,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.5327456864216056,360.0,7.51e-05,4.2363090772693175,2.041860465116279,1.8876219054763692,15.13278319579895,0.1524,1.1470367591897974,2.0,6.175543885971493,12.7,1.52,1.52,0.64,1.27,0.05
3401,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.1970367591897975,360.0,7.51e-05,13.376625406351588,2.4031507876969243,2.315528882220555,11.540885221305327,0.1524,2.9449862465616405,2.0,0.5101275318829708,12.7,1.52,1.52,0.64,1.27,0.05
3402,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.889107276819205,360.0,7.51e-05,7.571767941985496,2.100975243810953,2.6267066766691674,12.68417104276069,0.1524,2.8909727431857966,2.0,7.82595648912228,12.7,1.52,1.52,0.64,1.27,0.05
3403,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.3115978994748687,360.0,7.51e-05,9.506720430107528,1.8186046511627907,2.027456864216054,11.02775693923481,0.1524,2.804951237809452,2.0,14.589647411852964,12.7,1.52,1.52,0.64,1.27,0.05
3404,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.844478619654914,360.0,7.51e-05,12.06626656664166,2.2960240060015003,2.8616654163540884,22.964741185296322,0.1524,2.8159539884971245,2.0,13.335333833458366,12.7,1.52,1.52,0.64,1.27,0.05
3405,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.227231807951988,360.0,7.51e-05,9.880188797199299,2.8766691672918228,1.9266316579144787,11.675918979744935,0.1524,2.054763690922731,2.0,6.727681920480121,12.7,1.52,1.52,0.64,1.27,0.05
3406,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.1016204051012752,360.0,7.51e-05,3.624593648412103,2.2414103525881472,2.678919729932483,13.458364591147788,0.1524,1.398599649912478,2.0,9.692423105776443,12.7,1.52,1.52,0.64,1.27,0.05
3407,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.5833533383345837,360.0,7.51e-05,11.702456864216053,2.129482370592648,2.0262565641410353,18.103525881470368,0.1524,1.903225806451613,2.0,7.069767441860465,12.7,1.52,1.52,0.64,1.27,0.05
3408,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.4808102025506376,360.0,7.51e-05,12.394661165291323,2.527981995498875,1.986946736684171,16.249062265566394,0.1524,1.5351337834458616,2.0,0.32408102025506375,12.7,1.52,1.52,0.64,1.27,0.05
3409,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.4457239309827457,360.0,7.51e-05,8.109433608402101,2.2912228057014254,2.1024756189047262,19.854463615903974,0.1524,1.530632658164541,2.0,14.2655663915979,12.7,1.52,1.52,0.64,1.27,0.05
3410,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.8033533383345834,360.0,7.51e-05,4.490653913478369,2.0952738184546136,2.491972993248312,11.97299324831208,0.1524,1.3680920230057514,2.0,15.045761440360092,12.7,1.52,1.52,0.64,1.27,0.05
3411,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.962663165791448,360.0,7.51e-05,6.602681920480119,1.8342085521380345,2.122880720180045,10.550637659414853,0.1524,1.2175543885971494,2.0,17.620405101275317,12.7,1.52,1.52,0.64,1.27,0.05
3412,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.2646736684171045,360.0,7.51e-05,6.3515566391597895,2.1027756939234807,2.4943735933983495,9.168792198049513,0.1524,2.76194048512128,2.0,23.171792948237062,12.7,1.52,1.52,0.64,1.27,0.05
3413,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.4190922730682671,360.0,7.51e-05,13.160915228807202,2.202100525131283,2.576594148537134,16.015003750937737,0.1524,1.9497374343585896,2.0,8.366091522880719,12.7,1.52,1.52,0.64,1.27,0.05
3414,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.118469617404351,360.0,7.51e-05,7.153225806451613,2.154988747186797,2.3704426106526633,10.154538634658664,0.1524,1.0855213803450863,2.0,15.735933983495874,12.7,1.52,1.52,0.64,1.27,0.05
3415,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.6884321080270068,360.0,7.51e-05,3.2382470617654415,2.4010502625656414,2.867966991747937,23.923480870217553,0.1524,2.7674418604651163,2.0,23.963990997749438,12.7,1.52,1.52,0.64,1.27,0.05
3416,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.35507876969242314,360.0,7.51e-05,3.2060515128782194,2.7980495123780944,2.794748687171793,22.793698424606152,0.1524,1.5521380345086273,2.0,23.69992498124531,12.7,1.52,1.52,0.64,1.27,0.05
3417,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.5579894973743436,360.0,7.51e-05,4.2169917479369845,2.4202550637659415,2.0160540135033758,17.095273818454615,0.1524,1.3385846461615403,2.0,16.294073518379598,12.7,1.52,1.52,0.64,1.27,0.05
3418,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.8226181545386346,360.0,7.51e-05,4.931732933233309,2.1357839459864967,2.009152288072018,23.099774943735934,0.1524,1.0035008752188046,2.0,7.867966991747937,12.7,1.52,1.52,0.64,1.27,0.05
3419,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.1449812453113277,360.0,7.51e-05,9.790041260315078,2.9735933983495872,2.3014253563390845,6.027006751687922,0.1524,2.8104526131532883,2.0,9.914478619654913,12.7,1.52,1.52,0.64,1.27,0.05
3420,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,5.030480120030008,360.0,7.51e-05,7.546011502875719,2.084471117779445,1.9077269317329333,14.286571642910728,0.1524,2.5753938484621157,2.0,23.573893473368344,12.7,1.52,1.52,0.64,1.27,0.05
3421,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.7669992498124532,360.0,7.51e-05,4.954269817454364,1.8114028507126783,2.1696924231057766,23.57689422355589,0.1524,1.7916979244811202,2.0,17.18829707426857,12.7,1.52,1.52,0.64,1.27,0.05
3422,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.015806451612903,360.0,7.51e-05,7.552450612653163,2.1429857464366093,2.3710427606901723,15.488372093023257,0.1524,2.484371092773193,2.0,7.855963990997749,12.7,1.52,1.52,0.64,1.27,0.05
3423,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.215093773443361,360.0,7.51e-05,13.495748937234309,2.487171792948237,2.2192048012003003,10.753188297074269,0.1524,2.759939984996249,2.0,23.675918979744935,12.7,1.52,1.52,0.64,1.27,0.05
3424,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.143953488372093,360.0,7.51e-05,14.300637659414853,2.6354088522130534,2.2111027756939237,8.484621155288822,0.1524,2.380345086271568,2.0,11.708927231807952,12.7,1.52,1.52,0.64,1.27,0.05
3425,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.955476369092273,360.0,7.51e-05,7.169323580895224,2.74463615903976,1.9035258814703677,16.829707426856714,0.1524,2.8539634908727183,2.0,18.51462865716429,12.7,1.52,1.52,0.64,1.27,0.05
3426,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.6076294073518382,360.0,7.51e-05,7.050200050012504,2.0865716429107275,2.376444111027757,9.560390097524381,0.1524,1.4536134033508377,2.0,13.533383345836459,12.7,1.52,1.52,0.64,1.27,0.05
3427,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.3080345086271568,360.0,7.51e-05,4.857683170792698,2.2564141035258816,2.9327831957989496,15.056264066016505,0.1524,2.869967491872968,2.0,9.662415603900975,12.7,1.52,1.52,0.64,1.27,0.05
3428,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.19582895723931,360.0,7.51e-05,3.2961990497624405,2.237809452363091,2.2720180045011253,10.964741185296324,0.1524,1.9627406851712927,2.0,4.621155288822206,12.7,1.52,1.52,0.64,1.27,0.05
3429,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.4965116279069766,360.0,7.51e-05,12.752031757939486,2.4478619654913727,2.892873218304576,14.628657164291072,0.1524,2.640910227556889,2.0,4.411102775693923,12.7,1.52,1.52,0.64,1.27,0.05
3430,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.5845611402850712,360.0,7.51e-05,6.844148537134284,2.151087771942986,2.8427606901725433,9.443360840210053,0.1524,1.4306076519129782,2.0,17.104276069017253,12.7,1.52,1.52,0.64,1.27,0.05
3431,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.1486046511627905,360.0,7.51e-05,3.4378594648662166,2.031357839459865,2.1492873218304576,16.50562640660165,0.1524,2.237309327331833,2.0,8.714178544636159,12.7,1.52,1.52,0.64,1.27,0.05
3432,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.44946736684171,360.0,7.51e-05,11.931045261315328,2.1072768192048015,2.4160540135033757,19.836459114778695,0.1524,1.7236809202300574,2.0,1.086271567891973,12.7,1.52,1.52,0.64,1.27,0.05
3433,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.9131432858214554,360.0,7.51e-05,15.630313828457114,2.588597149287322,1.8399099774943737,11.369842460615153,0.1524,1.8962240560140033,2.0,4.081020255063766,12.7,1.52,1.52,0.64,1.27,0.05
3434,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.0350712678169542,360.0,7.51e-05,12.092023005751438,2.8367591897974496,2.275918979744936,19.18829707426857,0.1524,2.1012753188297078,2.0,10.178544636159039,12.7,1.52,1.52,0.64,1.27,0.05
3435,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.813075768942236,360.0,7.51e-05,10.453269567391848,2.9642910727681917,2.359039759939985,13.804951237809453,0.1524,2.764941235308827,2.0,10.604651162790699,12.7,1.52,1.52,0.64,1.27,0.05
3436,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.2210727681920481,360.0,7.51e-05,5.508033258314578,2.1915978994748686,2.61470367591898,6.846211552888222,0.1524,2.913978494623656,2.0,22.673668417104274,12.7,1.52,1.52,0.64,1.27,0.05
3437,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.5351012753188298,360.0,7.51e-05,11.058545886471618,2.6192048012003,2.8742685671417854,15.632408102025506,0.1524,2.2283070767691924,2.0,19.690922730682672,12.7,1.52,1.52,0.64,1.27,0.05
3438,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.0918379594898724,360.0,7.51e-05,13.753313328332084,2.500675168792198,2.4124531132783193,8.05251312828207,0.1524,2.9844961240310077,2.0,11.234808702175545,12.7,1.52,1.52,0.64,1.27,0.05
3439,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.58721680420105,360.0,7.51e-05,11.686359089772443,2.082070517629407,2.237809452363091,17.225806451612904,0.1524,2.104776194048512,2.0,8.822205551387846,12.7,1.52,1.52,0.64,1.27,0.05
3440,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.068949737434359,360.0,7.51e-05,14.48737184296074,2.1897974493623407,2.995798949737434,18.049512378094523,0.1524,2.2848212053013253,2.0,20.243060765191295,12.7,1.52,1.52,0.64,1.27,0.05
3441,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.1655738934733684,360.0,7.51e-05,9.996092773193297,2.256714178544636,2.097074268567142,23.58139534883721,0.1524,1.4296074018504625,2.0,8.588147036759189,12.7,1.52,1.52,0.64,1.27,0.05
3442,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.39493623405851463,360.0,7.51e-05,9.71921105276319,2.1513878469617405,2.765941485371343,7.0442610652663165,0.1524,1.5011252813203302,2.0,8.276069017254315,12.7,1.52,1.52,0.64,1.27,0.05
3443,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.01351087771943,360.0,7.51e-05,6.583364591147787,1.835708927231808,2.5417854463615903,12.027006751687923,0.1524,2.492873218304576,2.0,8.780195048762192,12.7,1.52,1.52,0.64,1.27,0.05
3444,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.4590097524381094,360.0,7.51e-05,14.860840210052512,2.769542385596399,2.939384846211553,15.447861965491372,0.1524,1.0020005001250312,2.0,11.456864216054013,12.7,1.52,1.52,0.64,1.27,0.05
3445,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.846834208552138,360.0,7.51e-05,12.77456864216054,2.7485371342835707,2.6678169542385595,21.267816954238562,0.1524,2.094773693423356,2.0,23.669917479369843,12.7,1.52,1.52,0.64,1.27,0.05
3446,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.4144411102775694,360.0,7.51e-05,5.472618154538635,2.0001500375093775,2.8289572393098275,19.49437359339835,0.1524,2.9094773693423353,2.0,16.600150037509376,12.7,1.52,1.52,0.64,1.27,0.05
3447,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.5666241560390097,360.0,7.51e-05,15.591679169792448,2.5558889722430607,2.8856714178544633,13.822955738934734,0.1524,1.6996749187296825,2.0,13.311327831957989,12.7,1.52,1.52,0.64,1.27,0.05
3448,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.9833758439609905,360.0,7.51e-05,9.484183545886472,2.735933983495874,2.122280570142536,15.717929482370591,0.1524,1.3595898974743685,2.0,22.445611402850712,12.7,1.52,1.52,0.64,1.27,0.05
3449,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,5.040142535633908,360.0,7.51e-05,10.82673793448362,2.702325581395349,2.5984996249062267,22.532633158289574,0.1524,1.3845961490372594,2.0,23.177794448612154,12.7,1.52,1.52,0.64,1.27,0.05
3450,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.6208552138034509,360.0,7.51e-05,6.544729932483121,2.106376594148537,2.270217554388597,15.191297824456113,0.1524,2.1527881970492624,2.0,14.739684921230308,12.7,1.52,1.52,0.64,1.27,0.05
3451,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.648754688672168,360.0,7.51e-05,4.883439609902476,2.3305326331582896,2.9399849962490623,20.05701425356339,0.1524,2.991997999499875,2.0,0.6421605401350338,12.7,1.52,1.52,0.64,1.27,0.05
3452,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.897621905476369,360.0,7.51e-05,3.125562640660165,2.3122280570142535,2.52258064516129,13.417854463615903,0.1524,2.6814203550887723,2.0,1.6624156039009752,12.7,1.52,1.52,0.64,1.27,0.05
3453,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.1668417104276068,360.0,7.51e-05,8.341241560390097,2.1693923480870216,2.0310577644411105,16.001500375093777,0.1524,1.2780695173793448,2.0,1.9204801200300075,12.7,1.52,1.52,0.64,1.27,0.05
3454,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.646219054763691,360.0,7.51e-05,9.313547136784196,1.8381095273818455,2.2942235558889723,17.540885221305327,0.1524,1.8037009252313079,2.0,16.810202550637662,12.7,1.52,1.52,0.64,1.27,0.05
3455,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.547239309827457,360.0,7.51e-05,12.510565141285321,2.9492873218304574,1.8210052513128283,7.057764441110278,0.1524,2.78494623655914,2.0,11.126781695423857,12.7,1.52,1.52,0.64,1.27,0.05
3456,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.3768792198049513,360.0,7.51e-05,11.386940485121281,1.9665416354088523,2.551087771942986,17.356339084771193,0.1524,1.7691922980745187,2.0,21.76144036009002,12.7,1.52,1.52,0.64,1.27,0.05
3457,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.76470367591898,360.0,7.51e-05,11.502844461115279,2.7782445611402853,2.4733683420855215,14.165041260315078,0.1524,1.3735933983495874,2.0,19.600900225056265,12.7,1.52,1.52,0.64,1.27,0.05
3458,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.9687021755438858,360.0,7.51e-05,6.741122780695173,2.717629407351838,2.357539384846212,7.49887471867967,0.1524,2.700425106276569,2.0,16.0960240060015,12.7,1.52,1.52,0.64,1.27,0.05
3459,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.901245311327832,360.0,7.51e-05,11.91816704176044,1.9650412603150789,2.978094523630908,18.66166541635409,0.1524,2.634408602150538,2.0,3.684921230307577,12.7,1.52,1.52,0.64,1.27,0.05
3460,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.9953338334583646,360.0,7.51e-05,8.090116279069768,2.353938484621155,2.6099024756189046,11.842460615153788,0.1524,1.0690172543135783,2.0,20.639159789947488,12.7,1.52,1.52,0.64,1.27,0.05
3461,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.263525881470367,360.0,7.51e-05,11.99221680420105,2.2417104276069018,2.3878469617404354,12.621155288822205,0.1524,2.191297824456114,2.0,18.84471117779445,12.7,1.52,1.52,0.64,1.27,0.05
3462,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.5314178544636159,360.0,7.51e-05,8.025725181295323,2.620105026256564,2.393548387096774,9.227306826706677,0.1524,1.913228307076769,2.0,2.886721680420105,12.7,1.52,1.52,0.64,1.27,0.05
3463,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.1401500375093772,360.0,7.51e-05,7.510596399099775,2.4022505626406603,2.999099774943736,18.346586646661663,0.1524,2.5613903475868964,2.0,20.861215303825958,12.7,1.52,1.52,0.64,1.27,0.05
3464,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.28768192048012,360.0,7.51e-05,14.165416354088523,2.8445611402850712,1.8987246811702927,15.164291072768192,0.1524,2.9954988747186797,2.0,8.642160540135034,12.7,1.52,1.52,0.64,1.27,0.05
3465,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.113698424606152,360.0,7.51e-05,3.379907476869217,2.27231807951988,1.8468117029257314,21.947486871717928,0.1524,2.9554888722180546,2.0,5.911477869467367,12.7,1.52,1.52,0.64,1.27,0.05
3466,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.6849287321830455,360.0,7.51e-05,11.055326331582895,2.3518379594898726,2.389047261815454,18.855213803450862,0.1524,2.2818204551137784,2.0,5.659414853713428,12.7,1.52,1.52,0.64,1.27,0.05
3467,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.543735933983496,360.0,7.51e-05,14.967085521380344,1.8621155288822206,2.6618154538634657,10.411102775693923,0.1524,2.74143535883971,2.0,4.543135783945987,12.7,1.52,1.52,0.64,1.27,0.05
3468,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.7827606901725432,360.0,7.51e-05,10.611027756939233,2.2171042760690174,2.28642160540135,22.699174793698425,0.1524,2.525881470367592,2.0,10.064516129032258,12.7,1.52,1.52,0.64,1.27,0.05
3469,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.1788597149287323,360.0,7.51e-05,11.039228557139285,2.3749437359339836,1.908927231807952,22.9377344336084,0.1524,2.3188297074268567,2.0,20.507126781695426,12.7,1.52,1.52,0.64,1.27,0.05
3470,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.6680795198799703,360.0,7.51e-05,13.212428107026756,2.00735183795949,1.844411102775694,18.891222805701425,0.1524,2.5133783445861466,2.0,7.573893473368343,12.7,1.52,1.52,0.64,1.27,0.05
3471,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.3164291072768192,360.0,7.51e-05,8.705051262815704,2.5483870967741935,2.427156789197299,18.441110277569393,0.1524,2.7939484871217806,2.0,18.28657164291073,12.7,1.52,1.52,0.64,1.27,0.05
3472,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.7053413353338335,360.0,7.51e-05,8.24143535883971,2.2678169542385596,2.3008252063015755,17.927981995498875,0.1524,2.716929232308077,2.0,15.399849962490622,12.7,1.52,1.52,0.64,1.27,0.05
3473,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.030360090022506,360.0,7.51e-05,10.401756689172293,2.928882220555139,2.0319579894973745,23.54988747186797,0.1524,2.1242810702675667,2.0,20.909227306826708,12.7,1.52,1.52,0.64,1.27,0.05
3474,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.3539909977494373,360.0,7.51e-05,15.53694673668417,2.312528132033008,2.0943735933983496,9.366841710427607,0.1524,2.5863965991497873,2.0,22.943735933983497,12.7,1.52,1.52,0.64,1.27,0.05
3475,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,5.08,360.0,7.51e-05,14.709521130282571,2.548987246811703,2.641410352588147,12.364591147786946,0.1524,1.2310577644411103,2.0,3.330832708177044,12.7,1.52,1.52,0.64,1.27,0.05
3476,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.697066766691673,360.0,7.51e-05,10.459708677169292,2.667516879219805,2.4904726181545387,11.770442610652664,0.1524,2.4683670917729432,2.0,8.61815453863466,12.7,1.52,1.52,0.64,1.27,0.05
3477,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.895086271567892,360.0,7.51e-05,12.220805201300326,2.809452363090773,2.8883720930232557,6.67516879219805,0.1524,2.625906476619155,2.0,14.403600900225056,12.7,1.52,1.52,0.64,1.27,0.05
3478,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.7731582895723927,360.0,7.51e-05,12.230463865966492,2.141185296324081,2.3314328582145536,11.185296324081019,0.1524,2.4888722180545138,2.0,5.227306826706677,12.7,1.52,1.52,0.64,1.27,0.05
3479,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.6087171792948237,360.0,7.51e-05,15.507970742685671,2.2891222805701426,2.9855963990997747,13.768942235558889,0.1524,1.1740435108777194,2.0,16.2880720180045,12.7,1.52,1.52,0.64,1.27,0.05
3480,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.3829182295573894,360.0,7.51e-05,7.713428357089272,2.5939984996249064,2.6459114778694675,12.337584396099025,0.1524,1.6156539134783696,2.0,16.390097524381094,12.7,1.52,1.52,0.64,1.27,0.05
3481,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.2995198799699925,360.0,7.51e-05,15.392066766691672,1.9044261065266317,1.8822205551387847,17.72993248312078,0.1524,1.518129532383096,2.0,21.851462865716428,12.7,1.52,1.52,0.64,1.27,0.05
